"year","epa_id","analyte_group","analyte_name_deq","poc","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mdl_min","mdl_mean","mdl_max","quarter_mean_val","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean","mean_ug_m3","max_ug_m3"
"2020","410670005","Metals","Nickel, Total","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Nickel, Total","7440-02-0",60,0,60,53,0.4425,0.553716666666667,3.23,0.404006569491253,0.4425,0.4425,0.9672,1.0695,"Nanograms/cubic meter (LC)",NA,NA,"0.004","0.2",0.885,0.8896,1.16,0.550956994047619,15,15,16,14,1.01436666666667,0.000553716666666667,0.00323
"2020","410670005","Metals","Selenium, Total","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Selenium, Total","7782-49-2",60,0,60,29,0.0445,0.105675,0.676,0.099751463393539,0.0445,0.093,0.1744,0.2156,"Nanograms/cubic meter (LC)",NA,NA,NA,"2",0.089,0.08945,0.116,0.104052678571429,15,15,16,14,0.127666666666667,0.000105675,0.000676
"2020","410670005","PAHs","Acenaphthene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Acenaphthene","83-32-9",60,0,60,6,0.215,2.39708333333333,12.1,2.36752020943653,0.418,1.485,5.288,6.5485,"Nanograms/cubic meter (25 C)",NA,NA,"0.002",NA,0.11,0.37,0.68,2.36121428571429,15,15,16,14,2.41933333333334,0.00239708333333333,0.0121
"2020","410670005","PAHs","Acenaphthylene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Acenaphthylene","208-96-8",60,0,60,37,0.13,0.661583333333333,4.81,1.00969893636192,0.215,0.2275,1.868,2.821,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.1,0.367833333333333,0.68,0.666501488095238,15,15,16,14,0.604,0.000661583333333333,0.00481
"2020","410670005","PAHs","Anthracene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Anthracene","120-12-7",60,0,60,46,0.05,0.239583333333333,1.13,0.152755181516785,0.169,0.22,0.23,0.274999999999999,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.1,0.368166666666667,0.68,0.238003720238095,15,15,16,14,0.167,0.000239583333333333,0.00113
"2020","410670005","PAHs","Benzo(a)anthracene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(a)anthracene","56-55-3",60,0,60,52,0.055,0.216916666666667,1.07,0.145226566611338,0.055,0.22,0.23,0.243749999999999,"Nanograms/cubic meter (25 C)",NA,"0.2",NA,NA,0.11,0.37,0.68,0.214006696428571,15,15,16,14,0.142,0.000216916666666667,0.00107
"2020","410670005","PAHs","Benzo(a)pyrene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(a)pyrene","50-32-8",60,0,60,48,0.035,0.23325,1.2,0.182194310968132,0.067,0.22,0.2305,0.544,"Nanograms/cubic meter (25 C)",NA,"1",NA,"0.002",0.07,0.360833333333333,0.68,0.230365327380952,15,15,16,14,0.129833333333333,0.00023325,0.0012
"2020","410670005","PAHs","Benzo(b)fluoranthene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(b)fluoranthene","205-99-2",60,0,60,42,0.035,0.325166666666667,3.29,0.427436155076599,0.215,0.225,0.434,0.8935,"Nanograms/cubic meter (25 C)",NA,"0.8",NA,NA,0.07,0.360666666666667,0.68,0.323223958333333,15,15,16,14,0.228333333333334,0.000325166666666667,0.00329
"2020","410670005","PAHs","Benzo(e)pyrene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(e)pyrene","192-97-2",60,0,60,47,0.04,0.234916666666667,1.62,0.199394191954808,0.13,0.22,0.23,0.247249999999999,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.08,0.363666666666667,0.68,0.232136160714286,15,15,16,14,0.140333333333333,0.000234916666666667,0.00162
"2020","410670005","PAHs","Benzo(g,h,i)perylene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(g,h,i)perylene","191-24-2",60,0,60,43,0.05,0.2515,1.06,0.156436211075292,0.149,0.2225,0.451,0.511,"Nanograms/cubic meter (25 C)",NA,"0.009",NA,NA,0.1,0.3685,0.68,0.249707589285714,15,15,16,14,0.193333333333333,0.0002515,0.00106
"2020","410670005","PAHs","Benzo(k)fluoranthene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Benzo(k)fluoranthene","207-08-9",60,0,60,54,0.04,0.204166666666667,0.93,0.12570872529709,0.04,0.22,0.23,0.264,"Nanograms/cubic meter (25 C)",NA,"0.03",NA,NA,0.08,0.363,0.68,0.20139806547619,15,15,16,14,0.1045,0.000204166666666667,0.00093
"2020","410670005","PAHs","Chrysene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Chrysene","218-01-9",60,0,60,45,0.03,0.256583333333333,2.29,0.284170651263546,0.159,0.22,0.2305,0.444,"Nanograms/cubic meter (25 C)",NA,"0.1",NA,NA,0.06,0.358333333333333,0.68,0.253438244047619,15,15,16,14,0.141166666666667,0.000256583333333333,0.00229
"2020","410670005","PAHs","Coronene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Coronene","191-07-1",60,0,60,57,0.06,0.194,0.44,0.0751597169423053,0.06,0.22,0.23,0.23025,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.12,0.373166666666667,0.68,0.191380208333333,15,15,16,14,0.127,0.000194,0.00044
"2020","410670005","PAHs","Dibenzo(a,h)anthracene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Dibenzo(a,h)anthracene","53-70-3",60,0,60,60,0.05,0.184166666666667,0.34,0.0755778118876004,0.05,0.22,0.23,0.23,"Nanograms/cubic meter (25 C)",NA,"10",NA,NA,0.1,0.368333333333333,0.68,0.181112351190476,15,15,16,14,0,0.000184166666666667,0.00034
"2020","410670005","PAHs","Dibenzofuran","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Dibenzofuran","132-64-9",60,0,60,0,0.77,3.5335,32.5,4.20178808789701,1.197,2.635,5.615,6.5185,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.11,0.371833333333333,0.68,3.4935625,15,15,16,14,3.5335,0.0035335,0.0325
"2020","410670005","PAHs","Dibenzothiophene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Dibenzothiophene","132-65-0",60,0,60,53,0.055,0.211666666666667,0.89,0.12294985427672,0.055,0.22,0.23,0.238,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.11,0.37,0.68,0.208534226190476,15,15,16,14,0.138,0.000211666666666667,0.00089
"2020","410670005","PAHs","Fluoranthene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Fluoranthene","206-44-0",60,0,60,7,0.215,0.730583333333333,2.35,0.415503667881042,0.2245,0.65,0.991,1.4035,"Nanograms/cubic meter (25 C)",NA,"0.08",NA,NA,0.08,0.363333333333333,0.68,0.728682291666667,15,15,16,14,0.754,0.000730583333333333,0.00235
"2020","410670005","PAHs","Fluorene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Fluorene","86-73-7",60,0,60,0,0.47,2.29133333333333,12.3,1.86338353327768,0.698,1.735,4.045,5.0285,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.11,0.37,0.68,2.26510416666667,15,15,16,14,2.29133333333333,0.00229133333333333,0.0123
"2020","410670005","PAHs","Indeno(1,2,3-cd)pyrene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Indeno(1,2,3-cd)pyrene","193-39-5",60,0,60,41,0.045,0.28225,1.63,0.230719995019276,0.169,0.225,0.466,0.6205,"Nanograms/cubic meter (25 C)",NA,"0.07",NA,NA,0.08,0.363666666666667,0.68,0.280518601190476,15,15,16,14,0.238166666666667,0.00028225,0.00163
"2020","410670005","PAHs","Naphthalene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Naphthalene","91-20-3",60,0,60,0,13.7,50.3466666666667,221,38.514568965508,21.92,37.45,91.46,134.7,"Nanograms/cubic meter (25 C)",NA,NA,"0.03","200",0.93,4.87716666666667,30.5,50.2836458333333,15,15,16,14,50.3466666666667,0.0503466666666667,0.221
"2020","410670005","PAHs","Perylene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Perylene","198-55-0",60,0,60,59,0.035,0.181416666666667,0.34,0.0809011306339603,0.035,0.22,0.23,0.23,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.07,0.360666666666667,0.68,0.178165922619048,15,15,16,14,0.1,0.000181416666666667,0.00034
"2020","410670005","PAHs","Phenanthrene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Phenanthrene","85-01-8",60,0,60,0,1.14,3.44783333333333,13.5,2.02871930183792,1.633,3.055,5.371,5.975,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.1,0.369833333333333,0.68,3.42514434523809,15,15,16,14,3.44783333333333,0.00344783333333333,0.0135
"2020","410670005","PAHs","Pyrene","7","Portland Near Roadway Site",2020-01-04,2020-12-30,"Pyrene","129-00-0",60,0,60,19,0.215,0.5595,2.39,0.372821013992742,0.22,0.515,0.903,1.0775,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.1,0.367666666666667,0.68,0.559889880952381,15,15,16,14,0.591,0.0005595,0.00239
"2020",NA,"PAHs","Acenaphthene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Acenaphthene","83-32-9",45,0,45,0,2.24,32.7982222222222,144,38.3293698978691,3.784,19.9,86.72,133.8,"Nanograms/cubic meter (25 C)",NA,NA,"0.002",NA,0.12,0.832666666666667,1.06,39.1519262820513,4,15,13,13,32.7982222222222,0.0327982222222222,0.144
"2020",NA,"PAHs","Acenaphthylene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Acenaphthylene","208-96-8",45,0,45,28,0.295,3.09044444444444,37.2,7.5790808706224,0.454,0.495,4.504,10.254,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.21,0.834666666666667,1.06,3.3255608974359,4,15,13,13,3.64133333333334,0.00309044444444444,0.0372
"2020",NA,"PAHs","Anthracene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Anthracene","120-12-7",45,0,45,39,0.38,1.01166666666667,8.09,1.5748603834222,0.385,0.64,1.16,2.302,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.15,1.11111111111111,1.42,1.01916826923077,4,15,13,13,1.48488888888889,0.00101166666666667,0.00809
"2020",NA,"PAHs","Benzo(a)anthracene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(a)anthracene","56-55-3",45,0,45,42,0.43,0.902888888888889,6.01,1.11860936845349,0.43,0.71,0.775,1.423,"Nanograms/cubic meter (25 C)",NA,"0.2",NA,NA,0.18,1.24933333333333,1.59,0.87481891025641,4,15,13,13,1.77466666666667,0.000902888888888889,0.00601
"2020",NA,"PAHs","Benzo(a)pyrene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(a)pyrene","50-32-8",45,0,45,42,0.76,1.286,4.33,0.676222462050632,0.765,1.265,1.366,1.408,"Nanograms/cubic meter (25 C)",NA,"1",NA,"0.002",0.62,2.22866666666667,2.83,1.27938621794872,4,15,13,13,1.31488888888889,0.001286,0.00433
"2020",NA,"PAHs","Benzo(b)fluoranthene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(b)fluoranthene","205-99-2",45,0,45,42,0.76,1.624,11.3,2.07276813157495,0.765,1.265,1.38,2.539,"Nanograms/cubic meter (25 C)",NA,"0.8",NA,NA,0.44,2.22466666666667,2.83,1.57188621794872,4,15,13,13,3.18355555555556,0.001624,0.0113
"2020",NA,"PAHs","Benzo(e)pyrene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(e)pyrene","192-97-2",45,0,45,42,0.475,0.925777777777778,5.28,0.930915944083833,0.48,0.79,0.863,1.161,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.38,1.39288888888889,1.77,0.905115384615385,4,15,13,13,1.40333333333333,0.000925777777777778,0.00528
"2020",NA,"PAHs","Benzo(g,h,i)perylene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(g,h,i)perylene","191-24-2",45,0,45,42,0.57,0.981222222222222,3.38,0.537665572337273,0.575,0.95,1.035,1.308,"Nanograms/cubic meter (25 C)",NA,"0.009",NA,NA,0.48,1.67133333333333,2.12,0.974189102564103,4,15,13,13,1.45577777777778,0.000981222222222222,0.00338
"2020",NA,"PAHs","Benzo(k)fluoranthene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Benzo(k)fluoranthene","207-08-9",45,0,45,41,0.475,0.783666666666667,1.89,0.288320765184132,0.48,0.79,0.863,1.401,"Nanograms/cubic meter (25 C)",NA,"0.03",NA,NA,0.5,1.39555555555556,1.77,0.816533653846154,4,15,13,13,0.767333333333334,0.000783666666666667,0.00189
"2020",NA,"PAHs","Chrysene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Chrysene","218-01-9",45,0,45,42,0.38,1.02455555555556,10.4,2.00826638892575,0.385,0.635,0.69,1.414,"Nanograms/cubic meter (25 C)",NA,"0.1",NA,NA,0.13,1.11066666666667,1.42,0.969745192307692,4,15,13,13,1.97222222222222,0.00102455555555556,0.0104
"2020",NA,"PAHs","Coronene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Coronene","191-07-1",45,0,45,42,0.475,0.761777777777778,1.83,0.255011487164517,0.48,0.79,0.852,0.881,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.4,1.39333333333333,1.77,0.763192307692308,4,15,13,13,0.679333333333333,0.000761777777777778,0.00183
"2020",NA,"PAHs","Dibenzo(a,h)anthracene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Dibenzo(a,h)anthracene","53-70-3",45,0,45,45,0.24,1.04344444444444,1.325,0.250092760568732,0.717,1.16,1.244,1.284,"Nanograms/cubic meter (25 C)",NA,"10",NA,NA,0.48,2.08688888888889,2.65,1.05895512820513,4,15,13,13,0,0.00104344444444444,0.001325
"2020",NA,"PAHs","Dibenzofuran","7","Eugene Highway 99",2020-02-21,2020-12-29,"Dibenzofuran","132-64-9",45,0,45,0,3.3,28.4086666666667,179,37.6873205468364,5.972,14.2,62.84,90.02,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.36,0.838,1.06,31.6552307692308,4,15,13,13,28.4086666666667,0.0284086666666667,0.179
"2020",NA,"PAHs","Dibenzothiophene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Dibenzothiophene","132-65-0",45,0,45,34,0.335,0.976777777777778,6.33,1.27114799383165,0.335,0.565,1.7,3.216,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.11,0.972222222222222,1.24,0.951259615384615,4,15,13,13,1.16533333333333,0.000976777777777778,0.00633
"2020",NA,"PAHs","Fluoranthene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Fluoranthene","206-44-0",45,0,45,15,0.695,2.368,14.3,2.98209417722147,0.714,1.52,4.192,8.858,"Nanograms/cubic meter (25 C)",NA,"0.08",NA,NA,0.18,1.24933333333333,1.59,2.27391185897436,4,15,13,13,2.55844444444445,0.002368,0.0143
"2020",NA,"PAHs","Fluorene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Fluorene","86-73-7",45,0,45,0,1.92,13.6486666666667,69,15.4449264396847,3.152,7.87,35.16,42.74,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.18,0.834,1.06,14.8800833333333,4,15,13,13,13.6486666666667,0.0136486666666667,0.069
"2020",NA,"PAHs","Indeno(1,2,3-cd)pyrene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Indeno(1,2,3-cd)pyrene","193-39-5",45,0,45,42,1,1.66611111111111,5.3,0.813070700890436,1.005,1.66,1.792,1.851,"Nanograms/cubic meter (25 C)",NA,"0.07",NA,NA,0.54,2.91933333333333,3.72,1.66008653846154,4,15,13,13,1.50911111111111,0.00166611111111111,0.0053
"2020",NA,"PAHs","Naphthalene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Naphthalene","91-20-3",45,0,45,0,25.9,224.462222222222,1710,351.870095663474,50.06,103,526.2,659.2,"Nanograms/cubic meter (25 C)",NA,NA,"0.03","200",1.32,6.02844444444444,47.3,249.69858974359,4,15,13,13,224.462222222222,0.224462222222222,1.71
"2020",NA,"PAHs","Perylene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Perylene","198-55-0",45,0,45,45,0.145,0.418222222222222,0.53,0.0971243085593474,0.285,0.465,0.498,0.513,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,0.29,0.836444444444444,1.06,0.424246794871795,4,15,13,13,0,0.000418222222222222,0.00053
"2020",NA,"PAHs","Phenanthrene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Phenanthrene","85-01-8",45,0,45,0,2.91,13.4842222222222,65.4,14.0517542562047,4.794,9.32,24.9,45.54,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.23,1.11288888888889,1.42,13.5548397435897,4,15,13,13,13.4842222222222,0.0134842222222222,0.0654
"2020",NA,"PAHs","Pyrene","7","Eugene Highway 99",2020-02-21,2020-12-29,"Pyrene","129-00-0",45,0,45,28,0.395,1.40522222222222,7.42,1.74848959350231,0.607,0.66,3.056,6.122,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,0.13,1.11066666666667,1.42,1.36392467948718,4,15,13,13,1.50933333333333,0.00140522222222222,0.00742
"2021","410170123","Carbonyls","2-Butanone (MEK)","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"2-Butanone (MEK)","78-93-3",55,0,55,0,0.0864,0.274901818181818,1.23,0.190227839504524,0.1194,0.231,0.4294,0.6472,"Micrograms/cubic meter (25 C)",NA,NA,NA,"5000",0.0175,0.0268145454545455,0.0632,0.275981593406593,14,15,13,13,0.274901818181818,0.274901818181818,1.23
"2021","410170123","Carbonyls","2,5-Dimethylbenzaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"2,5-Dimethylbenzaldehyde","5779-94-2",55,0,55,50,0.00875,0.0134545454545455,0.125,0.0160260212961876,0.00882,0.01,0.01247,0.02579,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.0136757188644689,14,15,13,13,0.0218436363636364,0.0134545454545455,0.125
"2021","410170123","Carbonyls","Acetaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Acetaldehyde","75-07-0",55,0,55,0,0.29,1.57263636363636,7.85,1.62996682951521,0.4732,0.916,2.942,4.24099999999999,"Micrograms/cubic meter (25 C)",NA,NA,"0.45","470",0.0437,0.0511581818181818,0.0632,1.59155778388278,14,15,13,13,1.57263636363636,1.57263636363636,7.85
"2021","410170123","Carbonyls","Acetone","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Acetone","67-64-1",55,0,55,0,0.961,3.58201818181818,16.5,2.47880361293814,1.426,3.1,6.43,6.789,"Micrograms/cubic meter (25 C)",NA,NA,NA,"62000",0.262,0.306963636363636,0.379,3.59213003663004,14,15,13,13,3.58201818181818,3.58201818181818,16.5
"2021","410170123","Carbonyls","Benzaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Benzaldehyde","100-52-7",55,0,55,3,0.00895,0.134319090909091,0.587,0.107797988579337,0.05418,0.1,0.2076,0.308999999999999,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0233981818181818,0.121,0.135560535714286,14,15,13,13,0.134643636363636,0.134319090909091,0.587
"2021","410170123","Carbonyls","Butyraldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Butyraldehyde","123-72-8",55,0,55,19,0.01135,0.13674,1.12,0.187195965699248,0.02683,0.0868,0.2226,0.32885,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.066,0.881,0.138221117216117,14,15,13,13,0.127018181818182,0.13674,1.12
"2021","410170123","Carbonyls","Crotonaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Crotonaldehyde","123-73-9",55,0,55,25,0.00875,0.0274136363636364,0.118,0.0232122203099396,0.00885,0.0221,0.0488,0.07336,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.0277357371794872,14,15,13,13,0.0323345454545455,0.0274136363636364,0.118
"2021","410170123","Carbonyls","Formaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Formaldehyde","50-00-0",55,0,55,0,0.613,2.59850909090909,19.1,3.45693848107728,0.867,1.62,3.73,5.72599999999999,"Micrograms/cubic meter (25 C)",NA,NA,"0.2","49",0.0525,0.0751581818181818,0.338,2.64081062271062,14,15,13,13,2.59850909090909,2.59850909090909,19.1
"2021","410170123","Carbonyls","Hexaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Hexaldehyde","66-25-1",55,0,55,0,0.0407,0.245118181818182,3.11,0.459515069309548,0.07308,0.139,0.3164,0.419899999999999,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.249406904761905,14,15,13,13,0.245118181818182,0.245118181818182,3.11
"2021","410170123","Carbonyls","Isovaleraldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Isovaleraldehyde","590-86-3",55,0,55,1,0.01795,0.17967,1.43,0.213824485094495,0.0679,0.128,0.2664,0.338099999999999,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.035,0.0409181818181818,0.0505,0.181631451465201,14,15,13,13,0.180267272727273,0.17967,1.43
"2021","410170123","Carbonyls","m-Tolualdehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"m-Tolualdehyde","620-23-5",55,0,55,20,0.0088,0.0352181818181818,0.201,0.0338295610426251,0.01,0.0325,0.05562,0.06411,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.0352470512820513,14,15,13,13,0.0388890909090909,0.0352181818181818,0.201
"2021","410170123","Carbonyls","o-Tolualdehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"o-Tolualdehyde","529-20-4",55,0,55,50,0.00875,0.0120345454545455,0.0389,0.00611138791843246,0.00885,0.01,0.01247,0.02663,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.0121180173992674,14,15,13,13,0.0229,0.0120345454545455,0.0389
"2021","410170123","Carbonyls","p-Tolualdehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"p-Tolualdehyde","104-87-0",55,0,55,53,0.00875,0.0126036363636364,0.0992,0.0133259036749561,0.00882,0.01,0.0121,0.012335,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.0128027701465201,14,15,13,13,0.0546254545454545,0.0126036363636364,0.0992
"2021","410170123","Carbonyls","Propionaldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Propionaldehyde","123-38-6",55,0,55,0,0.0564,0.229323636363636,1.09,0.20820346259941,0.09004,0.169,0.3216,0.640599999999999,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.035,0.0409181818181818,0.0505,0.232034249084249,14,15,13,13,0.229323636363636,0.229323636363636,1.09
"2021","410170123","Carbonyls","Valeraldehyde","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Valeraldehyde","110-62-3",55,0,55,3,0.00895,0.105146363636364,0.766,0.1354267667531,0.02496,0.066,0.1736,0.2628,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,0.0175,0.0204672727272727,0.0253,0.106629070512821,14,15,13,13,0.105876363636364,0.105146363636364,0.766
"2021","410170123","Metals","Antimony, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Antimony, Total","7440-36-0",59,0,59,48,0.2215,0.304033898305085,1.89,0.246465145196253,0.2215,0.2215,0.4854,0.623499999999999,"Nanograms/cubic meter (LC)",NA,NA,NA,"1",0.443,0.443,0.443,0.303606547619048,15,15,14,15,0.485050847457627,0.000304033898305085,0.00189
"2021","410170123","Metals","Arsenic, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Arsenic, Total","7440-38-2",59,0,59,7,0.022,0.13928813559322,0.657,0.122783107179013,0.022,0.103,0.3224,0.3909,"Nanograms/cubic meter (LC)",NA,NA,"2e-04","0.2",0.044,0.044,0.044,0.139211904761905,15,15,14,15,0.142135593220339,0.00013928813559322,0.000657
"2021","410170123","Metals","Beryllium, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Beryllium, Total","7440-41-7",59,0,59,55,0.0045,0.00502542372881356,0.018,0.00215243192213534,0.0045,0.0045,0.0045,0.01,"Nanograms/cubic meter (LC)",NA,NA,"4e-04","0.02",0.009,0.009,0.009,0.00501666666666667,15,15,14,15,0.0101525423728814,5.02542372881356e-06,1.8e-05
"2021","410170123","Metals","Cadmium, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Cadmium, Total","7440-43-9",59,0,59,54,0.0445,0.0583220338983051,0.589,0.072462520794752,0.0445,0.0445,0.0445,0.1123,"Nanograms/cubic meter (LC)",NA,NA,"6e-04","0.03",0.089,0.089,0.089,0.058225,15,15,14,15,0.0990508474576271,5.83220338983051e-05,0.000589
"2021","410170123","Metals","Chromium, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Chromium, Total","7440-47-3",59,0,59,59,2.215,2.215,2.215,0,2.215,2.215,2.215,2.215,"Nanograms/cubic meter (LC)",NA,NA,NA,NA,4.43,4.43,4.43,2.215,15,15,14,15,0,0.002215,0.002215
"2021","410170123","Metals","Cobalt, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Cobalt, Total","7440-48-4",59,0,59,26,0.0445,0.108576271186441,0.65,0.094096420355863,0.0445,0.104,0.2006,0.2419,"Nanograms/cubic meter (LC)",NA,NA,"0.1",NA,0.089,0.089,0.089,0.108642261904762,15,15,14,15,0.128186440677966,0.000108576271186441,0.00065
"2021","410170123","Metals","Hexavalent Chromium [Cr(VI)]","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Hexavalent Chromium [Cr(VI)]","18540-29-9",60,0,60,58,0.0095,0.0100166666666667,0.028,0.00285966494817473,0.0095,0.0095,0.0095,0.0095,"Nanograms/cubic meter (LC)",NA,NA,"8e-05","0.3",0.019,0.019,0.019,0.0100166666666667,15,15,15,15,0.0221,1.00166666666667e-05,2.8e-05
"2021","410170123","Metals","Lead, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Lead, Total","7439-92-1",59,0,59,24,0.2215,0.662966101694915,2.75,0.573038331933891,0.2215,0.495,1.394,2.07,"Nanograms/cubic meter (LC)",NA,NA,"0.15","0.15",0.443,0.443,0.443,0.663966666666667,15,15,14,15,0.758762711864407,0.000662966101694915,0.00275
"2021","410170123","Metals","Manganese, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Manganese, Total","7439-96-5",59,0,59,6,0.4425,5.44901694915254,23.6,4.58066209260237,0.8054,4.83,10.56,14.32,"Nanograms/cubic meter (LC)",NA,NA,"0.09","0.3",0.885,0.88506779661017,0.886,5.48971547619048,15,15,14,15,5.4951186440678,0.00544901694915254,0.0236
"2021","410170123","Metals","Nickel, Total","7","Bend 8th & Emerson",2021-01-04,2021-12-24,"Nickel, Total","7440-02-0",59,0,59,57,0.4425,0.485161016949153,1.73,0.229581167388873,0.4425,0.4425,0.4426,0.443,"Nanograms/cubic meter (LC)",NA,NA,"0.004","0.2",0.885,0.88506779661017,0.886,0.48445119047619,15,15,14,15,1.67101694915254,0.000485161016949153,0.00173
