"year","epa_id","analyte_group","analyte_name_deq","poc","wildfire_impact","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mean_pm25","mdl_min","mdl_mean","mdl_max","quarter_mean_val","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean","mean_ug_m3","max_ug_m3"
"2021","410292129","Metals","Cadmium, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Cadmium, Total","7440-43-9",4,0,4,0,0.09,0.32475,0.696,0.275689892209828,0.1059,0.2565,0.5982,0.6471,"Nanograms/cubic meter (LC)",NA,NA,"6e-04","0.03",80.1531249999999,0.089,0.089,0.089,0.32475,NA,NA,4,NA,0.32475,0.00032475,0.000696
"2021","410292129","Metals","Chromium, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Chromium, Total","7440-47-3",59,0,59,59,2.215,2.215,2.215,0,2.215,2.215,2.215,2.215,"Nanograms/cubic meter (LC)",NA,NA,NA,NA,8.56402944539737,4.43,4.43,4.43,2.215,15,19,10,15,0,0.002215,0.002215
"2021","410292129","Metals","Chromium, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Chromium, Total","7440-47-3",4,0,4,4,2.215,2.215,2.215,0,2.215,2.215,2.215,2.215,"Nanograms/cubic meter (LC)",NA,NA,NA,NA,80.1531249999999,4.43,4.43,4.43,2.215,NA,NA,4,NA,0,0.002215,0.002215
"2021","410292129","Metals","Cobalt, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Cobalt, Total","7440-48-4",59,0,59,30,0.0445,0.106305084745763,0.306,0.0744366206308492,0.0445,0.0445,0.2166,0.2453,"Nanograms/cubic meter (LC)",NA,NA,"0.1",NA,8.56402944539737,0.089,0.089,0.089,0.111118201754386,15,19,10,15,0.130457627118644,0.000106305084745763,0.000306
"2021","410292129","Metals","Cobalt, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Cobalt, Total","7440-48-4",4,0,4,0,0.2,0.35225,0.502,0.123381184411022,0.2444,0.3535,0.4591,0.48055,"Nanograms/cubic meter (LC)",NA,NA,"0.1",NA,80.1531249999999,0.089,0.089,0.089,0.35225,NA,NA,4,NA,0.35225,0.00035225,0.000502
"2021","410292129","Metals","Hexavalent Chromium [Cr(VI)]","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Hexavalent Chromium [Cr(VI)]","18540-29-9",55,0,55,44,0.0095,0.0155636363636364,0.198,0.0257324291985408,0.0095,0.0095,0.0236,0.0256,"Nanograms/cubic meter (LC)",NA,NA,"8e-05","0.3",8.25105905998763,0.019,0.019,0.019,0.0169009627525253,16,19,11,9,0.0231636363636364,1.55636363636364e-05,0.000198
"2021","410292129","Metals","Hexavalent Chromium [Cr(VI)]","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-08-20,"Hexavalent Chromium [Cr(VI)]","18540-29-9",2,0,2,0,0.036,0.038,0.04,0.00282842712474619,0.0364,0.038,0.0396,0.0398,"Nanograms/cubic meter (LC)",NA,NA,"8e-05","0.3",88.6687499999998,0.019,0.0265,0.034,0.038,NA,NA,2,NA,0.038,3.8e-05,4e-05
"2021","410292129","Metals","Lead, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Lead, Total","7439-92-1",59,0,59,7,0.2215,1.13788983050847,3.12,0.675864121646712,0.2215,0.959,1.888,2.386,"Nanograms/cubic meter (LC)",NA,NA,"0.15","0.15",8.56402944539737,0.443,0.443,0.443,1.15430635964912,15,19,10,15,1.17389830508475,0.00113788983050847,0.00312
"2021","410292129","Metals","Lead, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Lead, Total","7439-92-1",4,0,4,0,1.48,1.85,2.45,0.459637538356765,1.486,1.735,2.306,2.378,"Nanograms/cubic meter (LC)",NA,NA,"0.15","0.15",80.1531249999999,0.443,0.443,0.443,1.85,NA,NA,4,NA,1.85,0.00185,0.00245
"2021","410292129","Metals","Manganese, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Manganese, Total","7439-96-5",59,0,59,1,0.4425,6.30631355932203,15.5,3.54342775418426,2.664,5.6,11.04,12.37,"Nanograms/cubic meter (LC)",NA,NA,"0.09","0.3",8.56402944539737,0.885,0.885,0.885,6.71968201754386,15,19,10,15,6.32576271186441,0.00630631355932203,0.0155
"2021","410292129","Metals","Manganese, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Manganese, Total","7439-96-5",4,0,4,0,13.6,38.075,79.6,28.6897629826389,18.22,29.55,64.75,72.175,"Nanograms/cubic meter (LC)",NA,NA,"0.09","0.3",80.1531249999999,0.885,0.885,0.885,38.075,NA,NA,4,NA,38.075,0.038075,0.0796
"2021","410292129","Metals","Nickel, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Nickel, Total","7440-02-0",59,0,59,59,0.4425,0.4425,0.4425,0,0.4425,0.4425,0.4425,0.4425,"Nanograms/cubic meter (LC)",NA,NA,"0.004","0.2",8.56402944539737,0.885,0.885,0.885,0.4425,15,19,10,15,0,0.0004425,0.0004425
"2021","410292129","Metals","Nickel, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Nickel, Total","7440-02-0",4,0,4,3,0.4425,0.709375,1.51,0.53375,0.4425,0.4425,1.18975,1.349875,"Nanograms/cubic meter (LC)",NA,NA,"0.004","0.2",80.1531249999999,0.885,0.885,0.885,0.709375,NA,NA,4,NA,1.51,0.000709375,0.00151
"2021","410292129","Metals","Selenium, Total","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Selenium, Total","7782-49-2",59,0,59,47,0.0445,0.0577372881355932,0.143,0.0275257490630957,0.0445,0.0445,0.1056,0.12,"Nanograms/cubic meter (LC)",NA,NA,NA,"2",8.56402944539737,0.089,0.089,0.089,0.0603379385964912,15,19,10,15,0.0931864406779661,5.77372881355932e-05,0.000143
"2021","410292129","Metals","Selenium, Total","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-07,"Selenium, Total","7782-49-2",4,0,4,1,0.0445,0.144375,0.251,0.0844288408463996,0.07255,0.141,0.2189,0.23495,"Nanograms/cubic meter (LC)",NA,NA,NA,"2",80.1531249999999,0.089,0.089,0.089,0.144375,NA,NA,4,NA,0.16775,0.000144375,0.000251
"2021","410292129","PAHs","Acenaphthene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Acenaphthene","83-32-9",61,0,61,1,0.055,3.97008196721311,48.7,8.2409326177221,0.74,1.36,7.72,24.2,"Nanograms/cubic meter (25 C)",NA,NA,"0.002",NA,8.41245867768595,0.11,0.115901639344262,0.12,4.9633129984051,16,19,11,15,3.97573770491803,0.00397008196721311,0.0487
"2021","410292129","PAHs","Acenaphthene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Acenaphthene","83-32-9",2,0,2,0,5.34,16.02,26.7,15.1038008461447,7.476,16.02,24.564,25.632,"Nanograms/cubic meter (25 C)",NA,NA,"0.002",NA,54.3354166666667,0.12,0.12,0.12,16.02,NA,NA,2,NA,16.02,0.01602,0.0267
"2021","410292129","PAHs","Acenaphthylene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Acenaphthylene","208-96-8",61,0,61,6,0.055,1.42213114754098,8.2,2.05956254639515,0.12,0.44,4.33,6.89,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.1,0.109672131147541,0.12,1.40158408094099,16,19,11,15,1.42852459016393,0.00142213114754098,0.0082
"2021","410292129","PAHs","Acenaphthylene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Acenaphthylene","208-96-8",2,0,2,1,0.06,0.285,0.51,0.318198051533946,0.105,0.285,0.465,0.4875,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.11,0.115,0.12,0.285,NA,NA,2,NA,0.51,0.000285,0.00051
"2021","410292129","PAHs","Anthracene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Anthracene","120-12-7",61,0,61,13,0.055,0.496639344262295,2.97,0.563758755520683,0.055,0.24,1.17,1.47,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,8.41245867768595,0.1,0.110491803278689,0.12,0.551303827751196,16,19,11,15,0.508360655737705,0.000496639344262295,0.00297
"2021","410292129","PAHs","Anthracene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Anthracene","120-12-7",2,0,2,0,0.13,0.925,1.72,1.12429978208661,0.289,0.925,1.561,1.6405,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,54.3354166666667,0.11,0.115,0.12,0.925,NA,NA,2,NA,0.925,0.000925,0.00172
"2021","410292129","PAHs","Benzo(a)anthracene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(a)anthracene","56-55-3",61,0,61,35,0.06,0.21672131147541,1.2,0.270867257228059,0.06,0.06,0.58,0.82,"Nanograms/cubic meter (25 C)",NA,"0.2",NA,NA,8.41245867768595,0.11,0.117704918032787,0.12,0.213012609649123,16,19,11,15,0.251147540983607,0.00021672131147541,0.0012
"2021","410292129","PAHs","Benzo(a)anthracene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(a)anthracene","56-55-3",2,0,2,1,0.065,0.1575,0.25,0.130814754519511,0.0835,0.1575,0.2315,0.24075,"Nanograms/cubic meter (25 C)",NA,"0.2",NA,NA,54.3354166666667,0.12,0.125,0.13,0.1575,NA,NA,2,NA,0.25,0.0001575,0.00025
"2021","410292129","PAHs","Benzo(a)pyrene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(a)pyrene","50-32-8",61,0,61,32,0.04,0.212131147540984,1.27,0.288583406511291,0.04,0.04,0.58,0.7,"Nanograms/cubic meter (25 C)",NA,"1",NA,"0.002",8.41245867768595,0.07,0.079344262295082,0.08,0.208317434210526,16,19,11,15,0.233114754098361,0.000212131147540984,0.00127
"2021","410292129","PAHs","Benzo(a)pyrene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(a)pyrene","50-32-8",2,0,2,1,0.04,0.1,0.16,0.0848528137423857,0.052,0.1,0.148,0.154,"Nanograms/cubic meter (25 C)",NA,"1",NA,"0.002",54.3354166666667,0.08,0.08,0.08,0.1,NA,NA,2,NA,0.16,1e-04,0.00016
"2021","410292129","PAHs","Benzo(b)fluoranthene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(b)fluoranthene","205-99-2",61,0,61,22,0.035,0.428114754098361,2.27,0.546430205923277,0.04,0.21,1.15,1.73,"Nanograms/cubic meter (25 C)",NA,"0.8",NA,NA,8.41245867768595,0.07,0.0740983606557377,0.08,0.419727073365231,16,19,11,15,0.442786885245902,0.000428114754098361,0.00227
"2021","410292129","PAHs","Benzo(b)fluoranthene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(b)fluoranthene","205-99-2",2,0,2,0,0.15,0.33,0.51,0.254558441227157,0.186,0.33,0.474,0.492,"Nanograms/cubic meter (25 C)",NA,"0.8",NA,NA,54.3354166666667,0.08,0.08,0.08,0.33,NA,NA,2,NA,0.33,0.00033,0.00051
"2021","410292129","PAHs","Benzo(e)pyrene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(e)pyrene","192-97-2",61,0,61,27,0.045,0.203606557377049,0.95,0.227132727620403,0.045,0.1,0.53,0.74,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.09,0.0901639344262295,0.1,0.200007127192982,16,19,11,15,0.22344262295082,0.000203606557377049,0.00095
"2021","410292129","PAHs","Benzo(e)pyrene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(e)pyrene","192-97-2",2,0,2,1,0.05,0.14,0.23,0.127279220613579,0.068,0.14,0.212,0.221,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.09,0.095,0.1,0.14,NA,NA,2,NA,0.23,0.00014,0.00023
"2021","410292129","PAHs","Benzo(g,h,i)perylene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(g,h,i)perylene","191-24-2",61,0,61,29,0.055,0.24516393442623,1.22,0.275644649281635,0.055,0.13,0.6,0.84,"Nanograms/cubic meter (25 C)",NA,"0.009",NA,NA,8.41245867768595,0.11,0.111967213114754,0.12,0.240429101874003,16,19,11,15,0.275081967213115,0.00024516393442623,0.00122
"2021","410292129","PAHs","Benzo(g,h,i)perylene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(g,h,i)perylene","191-24-2",2,0,2,1,0.06,0.135,0.21,0.106066017177982,0.075,0.135,0.195,0.2025,"Nanograms/cubic meter (25 C)",NA,"0.009",NA,NA,54.3354166666667,0.12,0.12,0.12,0.135,NA,NA,2,NA,0.21,0.000135,0.00021
"2021","410292129","PAHs","Benzo(k)fluoranthene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Benzo(k)fluoranthene","207-08-9",61,0,61,36,0.04,0.113934426229508,0.48,0.117086558985573,0.04,0.045,0.28,0.4,"Nanograms/cubic meter (25 C)",NA,"0.03",NA,NA,8.41245867768595,0.08,0.0819672131147541,0.09,0.11236139354067,16,19,11,15,0.142459016393443,0.000113934426229508,0.00048
"2021","410292129","PAHs","Benzo(k)fluoranthene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Benzo(k)fluoranthene","207-08-9",2,0,2,1,0.045,0.0725,0.1,0.0388908729652601,0.0505,0.0725,0.0945,0.09725,"Nanograms/cubic meter (25 C)",NA,"0.03",NA,NA,54.3354166666667,0.09,0.09,0.09,0.0725,NA,NA,2,NA,0.1,7.25e-05,1e-04
"2021","410292129","PAHs","Chrysene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Chrysene","218-01-9",61,0,61,15,0.03,0.31155737704918,1.53,0.36421895999477,0.035,0.17,0.76,1.19,"Nanograms/cubic meter (25 C)",NA,"0.1",NA,NA,8.41245867768595,0.06,0.0639344262295082,0.07,0.308685705741627,16,19,11,15,0.320491803278689,0.00031155737704918,0.00153
"2021","410292129","PAHs","Chrysene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Chrysene","218-01-9",2,0,2,0,0.14,0.345,0.55,0.289913780286485,0.181,0.345,0.509,0.5295,"Nanograms/cubic meter (25 C)",NA,"0.1",NA,NA,54.3354166666667,0.07,0.07,0.07,0.345,NA,NA,2,NA,0.345,0.000345,0.00055
"2021","410292129","PAHs","Coronene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Coronene","191-07-1",61,0,61,44,0.065,0.125491803278689,0.73,0.123516884534169,0.065,0.07,0.26,0.35,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.13,0.132459016393443,0.14,0.124091407496013,16,19,11,15,0.171147540983607,0.000125491803278689,0.00073
"2021","410292129","PAHs","Coronene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Coronene","191-07-1",2,0,2,2,0.07,0.07,0.07,0,0.07,0.07,0.07,0.07,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.14,0.14,0.14,0.07,NA,NA,2,NA,0,7e-05,7e-05
"2021","410292129","PAHs","Dibenzo(a,h)anthracene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Dibenzo(a,h)anthracene","53-70-3",61,0,61,57,0.055,0.0612295081967213,0.16,0.021499142186471,0.055,0.055,0.06,0.12,"Nanograms/cubic meter (25 C)",NA,"10",NA,NA,8.41245867768595,0.11,0.111311475409836,0.12,0.0612863835725678,16,19,11,15,0.121311475409836,6.12295081967213e-05,0.00016
"2021","410292129","PAHs","Dibenzo(a,h)anthracene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Dibenzo(a,h)anthracene","53-70-3",2,0,2,2,0.055,0.0575,0.06,0.00353553390593274,0.0555,0.0575,0.0595,0.05975,"Nanograms/cubic meter (25 C)",NA,"10",NA,NA,54.3354166666667,0.11,0.115,0.12,0.0575,NA,NA,2,NA,0,5.75e-05,6e-05
"2021","410292129","PAHs","Dibenzofuran","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Dibenzofuran","132-64-9",61,0,61,0,0.98,5.19409836065574,32.6,5.57822952110828,1.32,3.82,9.19,19.9,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.12,0.123934426229508,0.13,5.93340620015949,16,19,11,15,5.19409836065574,0.00519409836065574,0.0326
"2021","410292129","PAHs","Dibenzofuran","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Dibenzofuran","132-64-9",2,0,2,0,24.5,25.2,25.9,0.989949493661165,24.64,25.2,25.76,25.83,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.13,0.13,0.13,25.2,NA,NA,2,NA,25.2,0.0252,0.0259
"2021","410292129","PAHs","Dibenzothiophene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Dibenzothiophene","132-65-0",61,0,61,11,0.06,0.355737704918033,3.04,0.527252181966066,0.06,0.2,0.77,1.49,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.11,0.116885245901639,0.12,0.423889603269538,16,19,11,15,0.364754098360656,0.000355737704918033,0.00304
"2021","410292129","PAHs","Dibenzothiophene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Dibenzothiophene","132-65-0",2,0,2,0,0.41,1.32,2.23,1.28693434175952,0.592,1.32,2.048,2.139,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.12,0.12,0.12,1.32,NA,NA,2,NA,1.32,0.00132,0.00223
"2021","410292129","PAHs","Fluoranthene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Fluoranthene","206-44-0",61,0,61,0,0.41,1.58065573770492,5.29,1.01712481838507,0.62,1.37,2.83,3.44,"Nanograms/cubic meter (25 C)",NA,"0.08",NA,NA,8.41245867768595,0.08,0.0898360655737705,0.09,1.69690889154705,16,19,11,15,1.58065573770492,0.00158065573770492,0.00529
"2021","410292129","PAHs","Fluoranthene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Fluoranthene","206-44-0",2,0,2,0,1.61,2.84,4.07,1.73948268171891,1.856,2.84,3.824,3.947,"Nanograms/cubic meter (25 C)",NA,"0.08",NA,NA,54.3354166666667,0.09,0.09,0.09,2.84,NA,NA,2,NA,2.84,0.00284,0.00407
"2021","410292129","PAHs","Fluorene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Fluorene","86-73-7",61,0,61,0,0.58,3.64459016393443,31.4,5.31062224030621,0.86,2.14,6.81,18,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.11,0.117704918032787,0.12,4.32363955342903,16,19,11,15,3.64459016393443,0.00364459016393443,0.0314
"2021","410292129","PAHs","Fluorene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Fluorene","86-73-7",2,0,2,0,7.51,14.155,20.8,9.39744912196922,8.839,14.155,19.471,20.1355,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.12,0.125,0.13,14.155,NA,NA,2,NA,14.155,0.014155,0.0208
"2021","410292129","PAHs","Indeno(1,2,3-cd)pyrene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Indeno(1,2,3-cd)pyrene","193-39-5",61,0,61,28,0.045,0.242377049180328,1.14,0.279673331104608,0.045,0.13,0.62,0.93,"Nanograms/cubic meter (25 C)",NA,"0.07",NA,NA,8.41245867768595,0.09,0.0901639344262295,0.1,0.237893465909091,16,19,11,15,0.272131147540984,0.000242377049180328,0.00114
"2021","410292129","PAHs","Indeno(1,2,3-cd)pyrene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Indeno(1,2,3-cd)pyrene","193-39-5",2,0,2,0,0.1,0.185,0.27,0.120208152801713,0.117,0.185,0.253,0.2615,"Nanograms/cubic meter (25 C)",NA,"0.07",NA,NA,54.3354166666667,0.09,0.095,0.1,0.185,NA,NA,2,NA,0.185,0.000185,0.00027
"2021","410292129","PAHs","Naphthalene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Naphthalene","91-20-3",61,0,61,0,11.2,73.6114754098361,491,80.3077312557985,17.6,52.1,119,233,"Nanograms/cubic meter (25 C)",NA,NA,"0.03","200",8.41245867768595,0.98,3.87868852459016,10.7,83.3887898724083,16,19,11,15,73.6114754098361,0.0736114754098361,0.491
"2021","410292129","PAHs","Naphthalene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Naphthalene","91-20-3",2,0,2,0,125,187.5,250,88.3883476483184,137.5,187.5,237.5,243.75,"Nanograms/cubic meter (25 C)",NA,NA,"0.03","200",54.3354166666667,10.5,10.65,10.8,187.5,NA,NA,2,NA,187.5,0.1875,0.25
"2021","410292129","PAHs","Perylene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Perylene","198-55-0",61,0,61,50,0.035,0.0528688524590164,0.2,0.0346104393739982,0.035,0.04,0.09,0.11,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,8.41245867768595,0.07,0.0772131147540984,0.08,0.0526145833333333,16,19,11,15,0.0780327868852459,5.28688524590164e-05,2e-04
"2021","410292129","PAHs","Perylene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Perylene","198-55-0",2,0,2,2,0.04,0.04,0.04,0,0.04,0.04,0.04,0.04,"Nanograms/cubic meter (25 C)",NA,NA,NA,NA,54.3354166666667,0.08,0.08,0.08,0.04,NA,NA,2,NA,0,4e-05,4e-05
"2021","410292129","PAHs","Phenanthrene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Phenanthrene","85-01-8",61,0,61,0,1.52,7.56475409836066,47.2,8.23797519753436,1.98,5.26,13,26.5,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,8.41245867768595,0.11,0.113770491803279,0.12,8.64353757974482,16,19,11,15,7.56475409836066,0.00756475409836066,0.0472
"2021","410292129","PAHs","Phenanthrene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Phenanthrene","85-01-8",2,0,2,0,10.2,22.25,34.3,17.0412734265958,12.61,22.25,31.89,33.095,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,54.3354166666667,0.12,0.12,0.12,22.25,NA,NA,2,NA,22.25,0.02225,0.0343
"2021","410292129","PAHs","Pyrene","7","none","Medford - Welch & Jackson",2021-01-04,2021-12-24,"Pyrene","129-00-0",61,0,61,0,0.23,1.11311475409836,2.7,0.696408742486783,0.39,0.87,2.34,2.52,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,8.41245867768595,0.1,0.106885245901639,0.11,1.16445324960128,16,19,11,15,1.11311475409836,0.00111311475409836,0.0027
"2021","410292129","PAHs","Pyrene","7","wildfire","Medford - Welch & Jackson",2021-08-20,2021-09-07,"Pyrene","129-00-0",2,0,2,0,0.82,1.645,2.47,1.1667261889578,0.985,1.645,2.305,2.3875,"Nanograms/cubic meter (25 C)",NA,"0",NA,NA,54.3354166666667,0.11,0.11,0.11,1.645,NA,NA,2,NA,1.645,0.001645,0.00247
"2021","410292129","VOCs","1,1-Dichloroethane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"1,1-Dichloroethane","75-34-3",25,0,25,25,0.0015,0.0015,0.0015,0,0.0015,0.0015,0.0015,0.0015,"Parts per billion",98.95999908,NA,NA,NA,9.75108695652174,0.003,0.003,0.003,0.0015,NA,6,10,9,0,0.00606754406567815,0.00606754406567815
"2021","410292129","VOCs","1,1-Dichloroethane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"1,1-Dichloroethane","75-34-3",3,0,3,3,0.0015,0.0015,0.0015,0,0.0015,0.0015,0.0015,0.0015,"Parts per billion",98.95999908,NA,NA,NA,79.6027777777777,0.003,0.003,0.003,0.0015,NA,NA,3,NA,0,0.00606754406567815,0.00606754406567815
"2021","410292129","VOCs","1,1-Dichloroethylene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"1,1-Dichloroethylene","75-35-4",25,0,25,25,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",96.94300079,NA,NA,"200",9.75108695652174,0.01,0.01,0.01,0.005,NA,6,10,9,0,0.0198129188433294,0.0198129188433294
"2021","410292129","VOCs","1,1-Dichloroethylene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"1,1-Dichloroethylene","75-35-4",3,0,3,3,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",96.94300079,NA,NA,"200",79.6027777777777,0.01,0.01,0.01,0.005,NA,NA,3,NA,0,0.0198129188433294,0.0198129188433294
"2021","410292129","VOCs","1,1,1-Trichloroethane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"1,1,1-Trichloroethane","71-55-6",25,0,25,25,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,"Parts per billion",133.4100037,NA,"5000","11000",9.75108695652174,0.02,0.02,0.02,0.01,NA,6,10,9,0,0.0545318703703471,0.0545318703703471
"2021","410292129","VOCs","1,1,1-Trichloroethane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"1,1,1-Trichloroethane","71-55-6",3,0,3,3,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,"Parts per billion",133.4100037,NA,"5000","11000",79.6027777777777,0.02,0.02,0.02,0.01,NA,NA,3,NA,0,0.0545318703703471,0.0545318703703471
"2021","410292129","VOCs","1,1,2-Trichloroethane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"1,1,2-Trichloroethane","79-00-5",25,0,25,25,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,"Parts per billion",133.4100037,NA,NA,NA,9.75108695652174,0.02,0.02,0.02,0.01,NA,6,10,9,0,0.0545318703703471,0.0545318703703471
"2021","410292129","VOCs","1,1,2-Trichloroethane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"1,1,2-Trichloroethane","79-00-5",3,0,3,3,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,"Parts per billion",133.4100037,NA,NA,NA,79.6027777777777,0.02,0.02,0.02,0.01,NA,NA,3,NA,0,0.0545318703703471,0.0545318703703471
"2021","410292129","VOCs","1,1,2,2-Tetrachloroethane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"1,1,2,2-Tetrachloroethane","79-34-5",25,0,25,25,0.0075,0.0075,0.0075,0,0.0075,0.0075,0.0075,0.0075,"Parts per billion",167.8500061,NA,NA,NA,9.75108695652174,0.015,0.015,0.015,0.0075,NA,6,10,9,0,0.0514570188916829,0.0514570188916829
"2021","410292129","VOCs","1,1,2,2-Tetrachloroethane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"1,1,2,2-Tetrachloroethane","79-34-5",3,0,3,3,0.0075,0.0075,0.0075,0,0.0075,0.0075,0.0075,0.0075,"Parts per billion",167.8500061,NA,NA,NA,79.6027777777777,0.015,0.015,0.015,0.0075,NA,NA,3,NA,0,0.0514570188916829,0.0514570188916829
