"epa_id","date","poc","pm_site_epa_id","pm25","pm_nobs","year","month","day","wildfire_impact","proc_date","database","status"
410390059,2020-08-03,3,410390059,2.51739130434783,23,2020,8,3,"none","20220427","aqs","final"
410390059,2020-08-04,3,410390059,4.84583333333333,24,2020,8,4,"none","20220427","aqs","final"
410390059,2020-08-05,3,410390059,4.10416666666667,24,2020,8,5,"none","20220427","aqs","final"
410390059,2020-08-06,3,410390059,2.77083333333333,24,2020,8,6,"none","20220427","aqs","final"
410390059,2020-08-07,3,410390059,3.79583333333333,24,2020,8,7,"none","20220427","aqs","final"
410390059,2020-08-08,3,410390059,3.90416666666667,24,2020,8,8,"none","20220427","aqs","final"
410390059,2020-08-09,3,410390059,2.54166666666667,24,2020,8,9,"none","20220427","aqs","final"
410390059,2020-08-10,3,410390059,2.95416666666667,24,2020,8,10,"none","20220427","aqs","final"
410390059,2020-08-11,3,410390059,3.59166666666667,24,2020,8,11,"none","20220427","aqs","final"
410390059,2020-08-12,3,410390059,4.28333333333333,24,2020,8,12,"none","20220427","aqs","final"
410390059,2020-08-13,3,410390059,5.98333333333333,24,2020,8,13,"none","20220427","aqs","final"
410390059,2020-08-14,3,410390059,7.94166666666667,24,2020,8,14,"none","20220427","aqs","final"
410390059,2020-08-15,3,410390059,8.43333333333333,24,2020,8,15,"none","20220427","aqs","final"
410390059,2020-08-16,3,410390059,8.54166666666667,24,2020,8,16,"none","20220427","aqs","final"
410390059,2020-08-17,3,410390059,4.0125,24,2020,8,17,"none","20220427","aqs","final"
410390059,2020-08-18,3,410390059,2.25,24,2020,8,18,"none","20220427","aqs","final"
410390059,2020-08-19,3,410390059,2.72916666666667,24,2020,8,19,"none","20220427","aqs","final"
410390059,2020-08-20,3,410390059,1.14583333333333,24,2020,8,20,"none","20220427","aqs","final"
410390059,2020-08-21,3,410390059,1.52083333333333,24,2020,8,21,"none","20220427","aqs","final"
410390059,2020-08-22,3,410390059,2.54583333333333,24,2020,8,22,"none","20220427","aqs","final"
410390059,2020-08-23,3,410390059,3.77083333333333,24,2020,8,23,"none","20220427","aqs","final"
410390059,2020-08-24,3,410390059,3.7,24,2020,8,24,"none","20220427","aqs","final"
410390059,2020-08-25,3,410390059,3.57916666666667,24,2020,8,25,"none","20220427","aqs","final"
410390059,2020-08-26,3,410390059,3.675,24,2020,8,26,"none","20220427","aqs","final"
410390059,2020-08-27,3,410390059,3.6625,24,2020,8,27,"none","20220427","aqs","final"
410390059,2020-08-28,3,410390059,3.53333333333333,24,2020,8,28,"none","20220427","aqs","final"
410390059,2020-08-29,3,410390059,2.21666666666667,24,2020,8,29,"none","20220427","aqs","final"
410390059,2020-08-30,3,410390059,2.6875,24,2020,8,30,"none","20220427","aqs","final"
410390059,2020-08-31,3,410390059,2.76666666666667,24,2020,8,31,"none","20220427","aqs","final"
410390059,2020-09-01,3,410390059,3.17083333333333,24,2020,9,1,"none","20220427","aqs","final"
410390059,2020-09-02,3,410390059,3.0625,24,2020,9,2,"none","20220427","aqs","final"
410390059,2020-09-03,3,410390059,3.84583333333333,24,2020,9,3,"none","20220427","aqs","final"
410390059,2020-09-04,3,410390059,5.8125,24,2020,9,4,"none","20220427","aqs","final"
410390059,2020-09-05,3,410390059,7.62916666666667,24,2020,9,5,"none","20220427","aqs","final"
410390059,2020-09-06,3,410390059,7.3875,24,2020,9,6,"none","20220427","aqs","final"
410390059,2020-09-07,3,410390059,27.1166666666667,24,2020,9,7,"wildfire","20220427","aqs","final"
410390059,2020-09-08,3,410390059,90.5583333333333,24,2020,9,8,"wildfire","20220427","aqs","final"
410390059,2020-09-09,3,410390059,221.225,24,2020,9,9,"wildfire","20220427","aqs","final"
410390059,2020-09-10,3,410390059,336.433333333333,24,2020,9,10,"wildfire","20220427","aqs","final"
410390059,2020-09-11,3,410390059,312.7,24,2020,9,11,"wildfire","20220427","aqs","final"
410390059,2020-09-12,3,410390059,379.279166666667,24,2020,9,12,"wildfire","20220427","aqs","final"
410390059,2020-09-13,3,410390059,426.429166666667,24,2020,9,13,"wildfire","20220427","aqs","final"
410390059,2020-09-14,3,410390059,299.345833333333,24,2020,9,14,"wildfire","20220427","aqs","final"
410390059,2020-09-15,3,410390059,269.720833333333,24,2020,9,15,"wildfire","20220427","aqs","final"
410390059,2020-09-16,3,410390059,159.175,24,2020,9,16,"wildfire","20220427","aqs","final"
410390059,2020-09-17,3,410390059,184.2,24,2020,9,17,"wildfire","20220427","aqs","final"
410390059,2020-09-18,3,410390059,11.85,24,2020,9,18,"none","20220427","aqs","final"
410390059,2020-09-19,3,410390059,11.3708333333333,24,2020,9,19,"none","20220427","aqs","final"
410390059,2020-09-20,3,410390059,22.6791666666667,24,2020,9,20,"none","20220427","aqs","final"
410390059,2020-09-21,3,410390059,13.0416666666667,24,2020,9,21,"none","20220427","aqs","final"
410390059,2020-09-22,3,410390059,3.61666666666667,24,2020,9,22,"none","20220427","aqs","final"
410390059,2020-09-23,3,410390059,9.07083333333333,24,2020,9,23,"none","20220427","aqs","final"
410390059,2020-09-24,3,410390059,4.875,24,2020,9,24,"none","20220427","aqs","final"
410390059,2020-09-25,3,410390059,5.075,24,2020,9,25,"none","20220427","aqs","final"
410390059,2020-09-26,3,410390059,3.42083333333333,24,2020,9,26,"none","20220427","aqs","final"
410390059,2020-09-27,3,410390059,5.25,24,2020,9,27,"none","20220427","aqs","final"
410390059,2020-09-28,3,410390059,6.2375,24,2020,9,28,"none","20220427","aqs","final"
410390059,2020-09-29,3,410390059,10.0333333333333,24,2020,9,29,"none","20220427","aqs","final"
410390059,2020-09-30,3,410390059,16.8541666666667,24,2020,9,30,"none","20220427","aqs","final"
410390059,2020-10-01,3,410390059,32.5541666666667,24,2020,10,1,"wildfire","20220427","aqs","final"
410390059,2020-10-02,3,410390059,25.1375,24,2020,10,2,"wildfire","20220427","aqs","final"
410390059,2020-10-03,3,410390059,23.2416666666667,24,2020,10,3,"none","20220427","aqs","final"
410390059,2020-10-04,3,410390059,24.2166666666667,24,2020,10,4,"none","20220427","aqs","final"
410390059,2020-10-05,3,410390059,13.6791666666667,24,2020,10,5,"none","20220427","aqs","final"
410390059,2020-10-06,3,410390059,14.6833333333333,24,2020,10,6,"none","20220427","aqs","final"
410390059,2020-10-07,3,410390059,14.3708333333333,24,2020,10,7,"none","20220427","aqs","final"
410390059,2020-10-08,3,410390059,4.60833333333333,24,2020,10,8,"none","20220427","aqs","final"
410390059,2020-10-09,3,410390059,12.4,24,2020,10,9,"none","20220427","aqs","final"
410390059,2020-10-10,3,410390059,6.2875,24,2020,10,10,"none","20220427","aqs","final"
410390059,2020-10-11,3,410390059,2.97083333333333,24,2020,10,11,"none","20220427","aqs","final"
410390059,2020-10-12,3,410390059,5.35833333333333,24,2020,10,12,"none","20220427","aqs","final"
410390059,2020-10-13,3,410390059,4.54583333333333,24,2020,10,13,"none","20220427","aqs","final"
410390059,2020-10-14,3,410390059,6.29583333333333,24,2020,10,14,"none","20220427","aqs","final"
410390059,2020-10-15,3,410390059,10.5708333333333,24,2020,10,15,"none","20220427","aqs","final"
410390059,2020-10-16,3,410390059,12.9208333333333,24,2020,10,16,"none","20220427","aqs","final"
410390059,2020-10-17,3,410390059,7.1125,24,2020,10,17,"none","20220427","aqs","final"
410390059,2020-10-18,3,410390059,5.59166666666667,24,2020,10,18,"none","20220427","aqs","final"
410390059,2020-10-19,3,410390059,4.775,24,2020,10,19,"none","20220427","aqs","final"
410390059,2020-10-20,3,410390059,8.1125,24,2020,10,20,"none","20220427","aqs","final"
410390059,2020-10-21,3,410390059,5.21666666666667,24,2020,10,21,"none","20220427","aqs","final"
410390059,2020-10-22,3,410390059,10.8333333333333,24,2020,10,22,"none","20220427","aqs","final"
410390059,2020-10-23,3,410390059,9.07916666666667,24,2020,10,23,"none","20220427","aqs","final"
410390059,2020-10-24,3,410390059,4.78333333333333,24,2020,10,24,"none","20220427","aqs","final"
410390059,2020-10-25,3,410390059,7.6875,24,2020,10,25,"none","20220427","aqs","final"
410390059,2020-10-26,3,410390059,17.825,24,2020,10,26,"none","20220427","aqs","final"
410390059,2020-10-27,3,410390059,22.1125,24,2020,10,27,"none","20220427","aqs","final"
410390059,2020-10-28,3,410390059,20.7666666666667,24,2020,10,28,"none","20220427","aqs","final"
410390059,2020-10-29,3,410390059,24.2,24,2020,10,29,"none","20220427","aqs","final"
410390059,2020-10-30,3,410390059,12.9833333333333,24,2020,10,30,"none","20220427","aqs","final"
410390059,2020-10-31,3,410390059,19.5833333333333,24,2020,10,31,"none","20220427","aqs","final"
410390059,2020-11-01,3,410390059,27.1833333333333,24,2020,11,1,"none","20220427","aqs","final"
410390059,2020-11-02,3,410390059,31.3291666666667,24,2020,11,2,"none","20220427","aqs","final"
410390059,2020-11-03,3,410390059,13.7,24,2020,11,3,"none","20220427","aqs","final"
410390059,2020-11-04,3,410390059,4.62916666666667,24,2020,11,4,"none","20220427","aqs","final"
410390059,2020-11-05,3,410390059,5.69583333333333,24,2020,11,5,"none","20220427","aqs","final"
410390059,2020-11-06,3,410390059,4.40416666666667,24,2020,11,6,"none","20220427","aqs","final"
410390059,2020-11-07,3,410390059,8.64583333333333,24,2020,11,7,"none","20220427","aqs","final"
410390059,2020-11-08,3,410390059,12.5375,24,2020,11,8,"none","20220427","aqs","final"
410390059,2020-11-09,3,410390059,12.5791666666667,24,2020,11,9,"none","20220427","aqs","final"
410390059,2020-11-10,3,410390059,6.175,24,2020,11,10,"none","20220427","aqs","final"
410390059,2020-11-11,3,410390059,10.5791666666667,24,2020,11,11,"none","20220427","aqs","final"
410390059,2020-11-12,3,410390059,12.2833333333333,24,2020,11,12,"none","20220427","aqs","final"
410390059,2020-11-13,3,410390059,3.3375,24,2020,11,13,"none","20220427","aqs","final"
410390059,2020-11-14,3,410390059,5.27916666666667,24,2020,11,14,"none","20220427","aqs","final"
410390059,2020-11-15,3,410390059,7.65,24,2020,11,15,"none","20220427","aqs","final"
410390059,2020-11-16,3,410390059,5.90416666666667,24,2020,11,16,"none","20220427","aqs","final"
410390059,2020-11-17,3,410390059,4.39166666666667,24,2020,11,17,"none","20220427","aqs","final"
410390059,2020-11-18,3,410390059,4.65416666666667,24,2020,11,18,"none","20220427","aqs","final"
410390059,2020-11-19,3,410390059,4.1625,24,2020,11,19,"none","20220427","aqs","final"
410390059,2020-11-20,3,410390059,14.2625,24,2020,11,20,"none","20220427","aqs","final"
410390059,2020-11-21,3,410390059,13.7541666666667,24,2020,11,21,"none","20220427","aqs","final"
410390059,2020-11-22,3,410390059,11.0333333333333,24,2020,11,22,"none","20220427","aqs","final"
410390059,2020-11-23,3,410390059,7.2,24,2020,11,23,"none","20220427","aqs","final"
410390059,2020-11-24,3,410390059,9.14583333333333,24,2020,11,24,"none","20220427","aqs","final"
410390059,2020-11-25,3,410390059,4.27083333333333,24,2020,11,25,"none","20220427","aqs","final"
410390059,2020-11-26,3,410390059,9.925,24,2020,11,26,"none","20220427","aqs","final"
410390059,2020-11-27,3,410390059,9.1625,24,2020,11,27,"none","20220427","aqs","final"
410390059,2020-11-28,3,410390059,9.5,24,2020,11,28,"none","20220427","aqs","final"
410390059,2020-11-29,3,410390059,11.7,24,2020,11,29,"none","20220427","aqs","final"
410390059,2020-11-30,3,410390059,8.82916666666667,24,2020,11,30,"none","20220427","aqs","final"
410390059,2020-12-01,3,410390059,8.89166666666667,24,2020,12,1,"none","20220427","aqs","final"
410390059,2020-12-02,3,410390059,16.7875,24,2020,12,2,"none","20220427","aqs","final"
410390059,2020-12-03,3,410390059,29.5291666666667,24,2020,12,3,"none","20220427","aqs","final"
410390059,2020-12-04,3,410390059,30.6208333333333,24,2020,12,4,"none","20220427","aqs","final"
410390059,2020-12-05,3,410390059,21.1958333333333,24,2020,12,5,"none","20220427","aqs","final"
410390059,2020-12-06,3,410390059,5.92083333333333,24,2020,12,6,"none","20220427","aqs","final"
410390059,2020-12-07,3,410390059,11.125,24,2020,12,7,"none","20220427","aqs","final"
410390059,2020-12-08,3,410390059,11.6416666666667,24,2020,12,8,"none","20220427","aqs","final"
410390059,2020-12-09,3,410390059,9.4875,24,2020,12,9,"none","20220427","aqs","final"
410390059,2020-12-10,3,410390059,NA,13,2020,12,10,"none","20220427","aqs","final"
410390059,2020-12-11,3,410390059,NA,15,2020,12,11,"none","20220427","aqs","final"
410390059,2020-12-12,3,410390059,10.0541666666667,24,2020,12,12,"none","20220427","aqs","final"
410390059,2020-12-13,3,410390059,6.725,24,2020,12,13,"none","20220427","aqs","final"
410390059,2020-12-14,3,410390059,6.15,24,2020,12,14,"none","20220427","aqs","final"
410390059,2020-12-15,3,410390059,4.7875,24,2020,12,15,"none","20220427","aqs","final"
410390059,2020-12-16,3,410390059,3.87916666666667,24,2020,12,16,"none","20220427","aqs","final"
410390059,2020-12-17,3,410390059,4.0375,24,2020,12,17,"none","20220427","aqs","final"
410390059,2020-12-18,3,410390059,6.80833333333333,24,2020,12,18,"none","20220427","aqs","final"
410390059,2020-12-19,3,410390059,2.5375,24,2020,12,19,"none","20220427","aqs","final"
410390059,2020-12-20,3,410390059,3.625,24,2020,12,20,"none","20220427","aqs","final"
410390059,2020-12-21,3,410390059,1.74583333333333,24,2020,12,21,"none","20220427","aqs","final"
410390059,2020-12-22,3,410390059,5.625,24,2020,12,22,"none","20220427","aqs","final"
410390059,2020-12-23,3,410390059,7.69166666666667,24,2020,12,23,"none","20220427","aqs","final"
410390059,2020-12-24,3,410390059,9.775,24,2020,12,24,"none","20220427","aqs","final"
410390059,2020-12-25,3,410390059,8.87916666666667,24,2020,12,25,"none","20220427","aqs","final"
410390059,2020-12-26,3,410390059,1.8625,24,2020,12,26,"none","20220427","aqs","final"
410390059,2020-12-27,3,410390059,6.35416666666667,24,2020,12,27,"none","20220427","aqs","final"
410390059,2020-12-28,3,410390059,17.0833333333333,24,2020,12,28,"none","20220427","aqs","final"
410390059,2020-12-29,3,410390059,18.5041666666667,24,2020,12,29,"none","20220427","aqs","final"
410390059,2020-12-30,3,410390059,3.50416666666667,24,2020,12,30,"none","20220427","aqs","final"
410390059,2020-12-31,3,410390059,4.12916666666667,24,2020,12,31,"none","20220427","aqs","final"
410390059,2021-01-01,3,410390059,2.13333333333333,24,2021,1,1,"none","20220427","aqs","final"
410390059,2021-01-02,3,410390059,1.35833333333333,24,2021,1,2,"none","20220427","aqs","final"
410390059,2021-01-03,3,410390059,3.79166666666667,24,2021,1,3,"none","20220427","aqs","final"
410390059,2021-01-04,3,410390059,5.09166666666667,24,2021,1,4,"none","20220427","aqs","final"
410390059,2021-01-05,3,410390059,3.9375,24,2021,1,5,"none","20220427","aqs","final"
410390059,2021-01-06,3,410390059,4.59583333333333,24,2021,1,6,"none","20220427","aqs","final"
410390059,2021-01-07,3,410390059,9.0125,24,2021,1,7,"none","20220427","aqs","final"
410390059,2021-01-08,3,410390059,5.12083333333333,24,2021,1,8,"none","20220427","aqs","final"
410390059,2021-01-09,3,410390059,10.1291666666667,24,2021,1,9,"none","20220427","aqs","final"
410390059,2021-01-10,3,410390059,4.2,24,2021,1,10,"none","20220427","aqs","final"
410390059,2021-01-11,3,410390059,3.92916666666667,24,2021,1,11,"none","20220427","aqs","final"
410390059,2021-01-12,3,410390059,1.32916666666667,24,2021,1,12,"none","20220427","aqs","final"
410390059,2021-01-13,3,410390059,6.97083333333333,24,2021,1,13,"none","20220427","aqs","final"
410390059,2021-01-14,3,410390059,11.275,24,2021,1,14,"none","20220427","aqs","final"
410390059,2021-01-15,3,410390059,6.14166666666667,24,2021,1,15,"none","20220427","aqs","final"
410390059,2021-01-16,3,410390059,10.8541666666667,24,2021,1,16,"none","20220427","aqs","final"
410390059,2021-01-17,3,410390059,7.11666666666667,24,2021,1,17,"none","20220427","aqs","final"
410390059,2021-01-18,3,410390059,13.5041666666667,24,2021,1,18,"none","20220427","aqs","final"
410390059,2021-01-19,3,410390059,15.0166666666667,24,2021,1,19,"none","20220427","aqs","final"
410390059,2021-01-20,3,410390059,30.1916666666667,24,2021,1,20,"none","20220427","aqs","final"
410390059,2021-01-21,3,410390059,17.0541666666667,24,2021,1,21,"none","20220427","aqs","final"
410390059,2021-01-22,3,410390059,9.6,24,2021,1,22,"none","20220427","aqs","final"
410390059,2021-01-23,3,410390059,16.8375,24,2021,1,23,"none","20220427","aqs","final"
410390059,2021-01-24,3,410390059,7.975,24,2021,1,24,"none","20220427","aqs","final"
410390059,2021-01-25,3,410390059,6.43333333333333,24,2021,1,25,"none","20220427","aqs","final"
410390059,2021-01-26,3,410390059,6.45,24,2021,1,26,"none","20220427","aqs","final"
410390059,2021-01-27,3,410390059,4.64583333333333,24,2021,1,27,"none","20220427","aqs","final"
410390059,2021-01-28,3,410390059,6.95,24,2021,1,28,"none","20220427","aqs","final"
410390059,2021-01-29,3,410390059,6.32916666666667,24,2021,1,29,"none","20220427","aqs","final"
410390059,2021-01-30,3,410390059,3.775,24,2021,1,30,"none","20220427","aqs","final"
410390059,2021-01-31,3,410390059,4.05,24,2021,1,31,"none","20220427","aqs","final"
410390059,2021-02-01,3,410390059,6.3125,24,2021,2,1,"none","20220427","aqs","final"
410390059,2021-02-02,3,410390059,1.55833333333333,24,2021,2,2,"none","20220427","aqs","final"
410390059,2021-02-03,3,410390059,2.69166666666667,24,2021,2,3,"none","20220427","aqs","final"
410390059,2021-02-04,3,410390059,6.45416666666667,24,2021,2,4,"none","20220427","aqs","final"
410390059,2021-02-05,3,410390059,3.22916666666667,24,2021,2,5,"none","20220427","aqs","final"
410390059,2021-02-06,3,410390059,2.8625,24,2021,2,6,"none","20220427","aqs","final"
410390059,2021-02-07,3,410390059,3.73333333333333,24,2021,2,7,"none","20220427","aqs","final"
410390059,2021-02-08,3,410390059,7.82916666666667,24,2021,2,8,"none","20220427","aqs","final"
410390059,2021-02-09,3,410390059,11.2583333333333,24,2021,2,9,"none","20220427","aqs","final"
410390059,2021-02-10,3,410390059,18.2173913043478,23,2021,2,10,"none","20220427","aqs","final"
410390059,2021-02-11,3,410390059,13.675,24,2021,2,11,"none","20220427","aqs","final"
410390059,2021-02-12,3,410390059,6.6,24,2021,2,12,"none","20220427","aqs","final"
410390059,2021-02-13,3,410390059,3.29583333333333,24,2021,2,13,"none","20220427","aqs","final"
410390059,2021-02-14,3,410390059,1.61666666666667,24,2021,2,14,"none","20220427","aqs","final"
410390059,2021-02-15,3,410390059,1.79166666666667,24,2021,2,15,"none","20220427","aqs","final"
410390059,2021-02-16,3,410390059,3.09166666666667,24,2021,2,16,"none","20220427","aqs","final"
410390059,2021-02-17,3,410390059,7.07083333333333,24,2021,2,17,"none","20220427","aqs","final"
410390059,2021-02-18,3,410390059,2.65,24,2021,2,18,"none","20220427","aqs","final"
410390059,2021-02-19,3,410390059,2.35833333333333,24,2021,2,19,"none","20220427","aqs","final"
410390059,2021-02-20,3,410390059,3.375,24,2021,2,20,"none","20220427","aqs","final"
410390059,2021-02-21,3,410390059,2.4125,24,2021,2,21,"none","20220427","aqs","final"
410390059,2021-02-22,3,410390059,2.22083333333333,24,2021,2,22,"none","20220427","aqs","final"
410390059,2021-02-23,3,410390059,5.725,24,2021,2,23,"none","20220427","aqs","final"
410390059,2021-02-24,3,410390059,7.57083333333333,24,2021,2,24,"none","20220427","aqs","final"
410390059,2021-02-25,3,410390059,5.55416666666667,24,2021,2,25,"none","20220427","aqs","final"
410390059,2021-02-26,3,410390059,4.2,24,2021,2,26,"none","20220427","aqs","final"
410390059,2021-02-27,3,410390059,4.78333333333333,24,2021,2,27,"none","20220427","aqs","final"
410390059,2021-02-28,3,410390059,4.25,24,2021,2,28,"none","20220427","aqs","final"
410390059,2021-03-01,3,410390059,6.30833333333333,24,2021,3,1,"none","20220427","aqs","final"
410390059,2021-03-02,3,410390059,14.3708333333333,24,2021,3,2,"none","20220427","aqs","final"
410390059,2021-03-03,3,410390059,15.2083333333333,24,2021,3,3,"none","20220427","aqs","final"
410390059,2021-03-04,3,410390059,5.40833333333333,24,2021,3,4,"none","20220427","aqs","final"
410390059,2021-03-05,3,410390059,5.5625,24,2021,3,5,"none","20220427","aqs","final"
410390059,2021-03-06,3,410390059,2.60833333333333,24,2021,3,6,"none","20220427","aqs","final"
410390059,2021-03-07,3,410390059,5.8625,24,2021,3,7,"none","20220427","aqs","final"
410390059,2021-03-08,3,410390059,7.1125,24,2021,3,8,"none","20220427","aqs","final"
410390059,2021-03-09,3,410390059,3.44166666666667,24,2021,3,9,"none","20220427","aqs","final"
410390059,2021-03-10,3,410390059,5.90833333333333,24,2021,3,10,"none","20220427","aqs","final"
410390059,2021-03-11,3,410390059,12.625,24,2021,3,11,"none","20220427","aqs","final"
410390059,2021-03-12,3,410390059,19.2125,24,2021,3,12,"none","20220427","aqs","final"
410390059,2021-03-13,3,410390059,9.68333333333333,24,2021,3,13,"none","20220427","aqs","final"
410390059,2021-03-14,3,410390059,4.3625,24,2021,3,14,"none","20220427","aqs","final"
410390059,2021-03-15,3,410390059,5.70833333333333,24,2021,3,15,"none","20220427","aqs","final"
410390059,2021-03-16,3,410390059,9.02916666666667,24,2021,3,16,"none","20220427","aqs","final"
410390059,2021-03-17,3,410390059,10.3166666666667,24,2021,3,17,"none","20220427","aqs","final"
410390059,2021-03-18,3,410390059,4.92083333333333,24,2021,3,18,"none","20220427","aqs","final"
410390059,2021-03-19,3,410390059,3.25,24,2021,3,19,"none","20220427","aqs","final"
410390059,2021-03-20,3,410390059,2.7125,24,2021,3,20,"none","20220427","aqs","final"
410390059,2021-03-21,3,410390059,4.54166666666667,24,2021,3,21,"none","20220427","aqs","final"
410390059,2021-03-22,3,410390059,3.28333333333333,24,2021,3,22,"none","20220427","aqs","final"
410390059,2021-03-23,3,410390059,9.19166666666667,24,2021,3,23,"none","20220427","aqs","final"
410390059,2021-03-24,3,410390059,5.49166666666667,24,2021,3,24,"none","20220427","aqs","final"
410390059,2021-03-25,3,410390059,4.20833333333333,24,2021,3,25,"none","20220427","aqs","final"
410390059,2021-03-26,3,410390059,9.15833333333333,24,2021,3,26,"none","20220427","aqs","final"
410390059,2021-03-27,3,410390059,11.5875,24,2021,3,27,"none","20220427","aqs","final"
410390059,2021-03-28,3,410390059,4.7125,24,2021,3,28,"none","20220427","aqs","final"
410390059,2021-03-29,3,410390059,5.80416666666667,24,2021,3,29,"none","20220427","aqs","final"
410390059,2021-03-30,3,410390059,11.1958333333333,24,2021,3,30,"none","20220427","aqs","final"
410390059,2021-03-31,3,410390059,16.4541666666667,24,2021,3,31,"none","20220427","aqs","final"
410390059,2021-04-01,3,410390059,9.08333333333333,24,2021,4,1,"none","20220427","aqs","final"
410390059,2021-04-02,3,410390059,9.77916666666667,24,2021,4,2,"none","20220427","aqs","final"
410390059,2021-04-03,3,410390059,13.4958333333333,24,2021,4,3,"none","20220427","aqs","final"
410390059,2021-04-04,3,410390059,6.95416666666667,24,2021,4,4,"none","20220427","aqs","final"
410390059,2021-04-05,3,410390059,5.90416666666667,24,2021,4,5,"none","20220427","aqs","final"
410390059,2021-04-06,3,410390059,9.87083333333333,24,2021,4,6,"none","20220427","aqs","final"
410390059,2021-04-07,3,410390059,4.42916666666667,24,2021,4,7,"none","20220427","aqs","final"
410390059,2021-04-08,3,410390059,4.02916666666667,24,2021,4,8,"none","20220427","aqs","final"
410390059,2021-04-09,3,410390059,6.44583333333333,24,2021,4,9,"none","20220427","aqs","final"
410390059,2021-04-10,3,410390059,3.7125,24,2021,4,10,"none","20220427","aqs","final"
410390059,2021-04-11,3,410390059,5.5,24,2021,4,11,"none","20220427","aqs","final"
410390059,2021-04-12,3,410390059,5.91666666666667,24,2021,4,12,"none","20220427","aqs","final"
410390059,2021-04-13,3,410390059,5.025,24,2021,4,13,"none","20220427","aqs","final"
410390059,2021-04-14,3,410390059,6.0125,24,2021,4,14,"none","20220427","aqs","final"
410390059,2021-04-15,3,410390059,5.6875,24,2021,4,15,"none","20220427","aqs","final"
410390059,2021-04-16,3,410390059,7.64583333333333,24,2021,4,16,"none","20220427","aqs","final"
410390059,2021-04-17,3,410390059,5.85416666666667,24,2021,4,17,"none","20220427","aqs","final"
410390059,2021-04-18,3,410390059,4.86666666666667,24,2021,4,18,"none","20220427","aqs","final"
410390059,2021-04-19,3,410390059,5.59583333333333,24,2021,4,19,"none","20220427","aqs","final"
410390059,2021-04-20,3,410390059,5.52083333333333,24,2021,4,20,"none","20220427","aqs","final"
410390059,2021-04-21,3,410390059,7.4125,24,2021,4,21,"none","20220427","aqs","final"
410390059,2021-04-22,3,410390059,5.75833333333333,24,2021,4,22,"none","20220427","aqs","final"
410390059,2021-04-23,3,410390059,6.41666666666667,24,2021,4,23,"none","20220427","aqs","final"
410390059,2021-04-24,3,410390059,3.94583333333333,24,2021,4,24,"none","20220427","aqs","final"
410390059,2021-04-25,3,410390059,2.63333333333333,24,2021,4,25,"none","20220427","aqs","final"
410390059,2021-04-26,3,410390059,2.95,24,2021,4,26,"none","20220427","aqs","final"
410390059,2021-04-27,3,410390059,5.4125,24,2021,4,27,"none","20220427","aqs","final"
410390059,2021-04-28,3,410390059,5.93333333333333,24,2021,4,28,"none","20220427","aqs","final"
410390059,2021-04-29,3,410390059,4.84583333333333,24,2021,4,29,"none","20220427","aqs","final"
410390059,2021-04-30,3,410390059,5.19583333333333,24,2021,4,30,"none","20220427","aqs","final"
410390059,2021-05-01,3,410390059,3.15833333333333,24,2021,5,1,"none","20220427","aqs","final"
410390059,2021-05-02,3,410390059,3.2625,24,2021,5,2,"none","20220427","aqs","final"
410390059,2021-05-03,3,410390059,3.99583333333333,24,2021,5,3,"none","20220427","aqs","final"
410390059,2021-05-04,3,410390059,4,24,2021,5,4,"none","20220427","aqs","final"
410390059,2021-05-05,3,410390059,7.07916666666667,24,2021,5,5,"none","20220427","aqs","final"
410390059,2021-05-06,3,410390059,3.58333333333333,24,2021,5,6,"none","20220427","aqs","final"
410390059,2021-05-07,3,410390059,4.525,24,2021,5,7,"none","20220427","aqs","final"
410390059,2021-05-08,3,410390059,5.125,24,2021,5,8,"none","20220427","aqs","final"
410390059,2021-05-09,3,410390059,3.3375,24,2021,5,9,"none","20220427","aqs","final"
410390059,2021-05-10,3,410390059,4.075,24,2021,5,10,"none","20220427","aqs","final"
410390059,2021-05-11,3,410390059,4.575,24,2021,5,11,"none","20220427","aqs","final"
410390059,2021-05-12,3,410390059,5.65416666666667,24,2021,5,12,"none","20220427","aqs","final"
410390059,2021-05-13,3,410390059,4.42083333333333,24,2021,5,13,"none","20220427","aqs","final"
410390059,2021-05-14,3,410390059,4.6375,24,2021,5,14,"none","20220427","aqs","final"
410390059,2021-05-15,3,410390059,5.65,24,2021,5,15,"none","20220427","aqs","final"
410390059,2021-05-16,3,410390059,7.47916666666667,24,2021,5,16,"none","20220427","aqs","final"
410390059,2021-05-17,3,410390059,3.0375,24,2021,5,17,"none","20220427","aqs","final"
410390059,2021-05-18,3,410390059,4.08333333333333,24,2021,5,18,"none","20220427","aqs","final"
410390059,2021-05-19,3,410390059,3.70833333333333,24,2021,5,19,"none","20220427","aqs","final"
410390059,2021-05-20,3,410390059,4.775,24,2021,5,20,"none","20220427","aqs","final"
410390059,2021-05-21,3,410390059,6.72083333333333,24,2021,5,21,"none","20220427","aqs","final"
410390059,2021-05-22,3,410390059,6.49583333333333,24,2021,5,22,"none","20220427","aqs","final"
410390059,2021-05-23,3,410390059,3.32916666666667,24,2021,5,23,"none","20220427","aqs","final"
410390059,2021-05-24,3,410390059,2.94166666666667,24,2021,5,24,"none","20220427","aqs","final"
410390059,2021-05-25,3,410390059,3.41666666666667,24,2021,5,25,"none","20220427","aqs","final"
410390059,2021-05-26,3,410390059,5.14583333333333,24,2021,5,26,"none","20220427","aqs","final"
